"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene_symbol"
0.0818136819823341,8.92274294892519,4.11766281838201,8.0476508993621e-05,0.000325097664670187,1.03784093083307,"NOS2"
0.113721012527462,8.73971786165862,4.11748026844199,8.05307286993469e-05,0.000325097664670187,0.974317978825565,"AHSG"
-0.228293744435256,9.63646565529556,-4.11078341850576,8.25441937041298e-05,0.000332348990440312,1.0219907307052,"DHTKD1"
0.198250897445549,9.60957545434936,4.1078634312225,8.34371581518245e-05,0.000335062603601815,1.02943981750158,"ENPP1"
0.0800826846776204,9.13919714566057,4.09253382736866,8.82792732456669e-05,0.000353579288130551,1.01343011033096,"MTHFR"
0.122075941608255,8.65355873063056,4.07742643825061,9.33142380762075e-05,0.000372769671688244,0.803616621939391,"ATXN8OS"
0.130706911295615,8.89715964768081,4.07629019302138,9.37038594970805e-05,0.00037335131518368,0.885317591803517,"GPR35"
-0.154477585167967,10.0624293321877,-4.07313694602997,9.47933046447829e-05,0.000376711054822124,0.734701208892408,"APOL1"
0.113259906003794,10.0493444228563,4.0633325481478,9.82588501060024e-05,0.000389471607933118,0.705955582614938,"RASA1"
-0.205955375641963,10.1264677043458,-4.05477877805656,0.000101381254648748,0.000400809611402025,0.654338273585933,"KL"
0.107541039988922,10.1514626592048,4.03660529161799,0.000108333825053961,0.000427192660650928,0.585733435374288,"DYNC1H1"
-0.138083633176597,9.014714956543,-4.03572907915723,0.000108680324302957,0.000427457316667158,0.786663047499915,"CYP3A4"
0.0680637042103296,9.34987573390853,4.02925169856329,0.000111274947801048,0.00043654017983488,0.808487402301281,"TCF3"
0.178226170366012,9.4751550896366,4.02770449998863,0.000111903426523786,0.000437882973353946,0.786753942904671,"MITF"
0.142173238035912,9.1166981745237,4.02605167314474,0.000112578567497808,0.000439401041509302,0.777763861504712,"PTPN22"
0.334561740764661,9.72374174029001,4.02251486046873,0.000114036402783013,0.000443958514651426,0.696220583383872,"APOC1"
-0.249377601464596,9.37081401647114,-4.01848308367389,0.000115720309139509,0.000449370743612816,0.762240482596843,"ALPL"
-0.165467690645752,10.2425508624285,-4.01581595279619,0.000116847317635134,0.000452598470839887,0.489478390495846,"SNCA"
0.107527773341253,8.80168501436539,4.00009730223544,0.00012370581623094,0.000477954289983177,0.590735521491567,"APOA1"
-0.164113682026914,9.5158425041646,-3.99876970225006,0.000124302411427537,0.000479049595677914,0.675153116161177,"PSMB8"
-0.236935604106108,9.26085279711681,-3.99423627077502,0.000126360466467437,0.000485757572098439,0.680767436963746,"ADM"
0.160556815454969,8.72519986715394,3.98998666395493,0.000128319255749703,0.00049205128144623,0.528336942166165,"ICOS"
0.0701295688138046,9.14901329342555,3.98733223694805,0.000129557480167962,0.000495557361642454,0.655172410268733,"FASN"
-0.0932239208643768,10.6649272859725,-3.98043695809772,0.000132827608837219,0.000506798607284153,0.266523318297529,"SPARC"
0.105993404324899,8.83198954843559,3.97832970170531,0.000133842643401922,0.000509401105484929,0.527134164197158,"MTNR1B"
-0.11943635309804,10.477858178243,-3.97667231307733,0.000134646192472611,0.000511187777873683,0.298450265828101,"MYH9"
0.0820790328201628,8.93736139008945,3.97282499178182,0.000136529312082806,0.000517054077937361,0.544296884781766,"RAG2"
0.127140708359162,9.25935185835213,3.96691387768862,0.000139471750489896,0.000526893279628496,0.597678711499351,"TLR5"
0.103001283900472,9.13468407753851,3.96259439776905,0.00014166015503838,0.000533842456179119,0.56741392118769,"GJC2"
0.0929511910390435,8.80494138765635,3.95471226713679,0.000145738432520641,0.000547861920777841,0.437508893241865,"SCN5A"
0.0933398918106754,9.04170059465975,3.94845362611069,0.00014905641953029,0.000558961573238589,0.494954284319827,"IRF5"
0.200609417234869,9.92548490008591,3.94136440221885,0.000152901954228459,0.000571980415573453,0.332040444940736,"CYBB"
-0.162549932146932,9.85539213165868,-3.93506214542157,0.00015640006432748,0.000583639264441572,0.332675293305181,"TRPC6"
0.136142386099538,8.81374310832783,3.93421149280907,0.000156878042680425,0.000583998553043918,0.370792805331866,"CD80"
0.0581817254602655,10.004180291704,3.93210714212423,0.000158066474552893,0.000586994432198849,0.268189126162364,"MDM2"
0.138480480319789,9.26815889097568,3.92166890476817,0.000164089757001017,0.000607886993248321,0.445089360943087,"NCAM1"
-0.325768406732291,10.1997132539595,-3.91581220628348,0.000167564699525836,0.00061926084607374,0.160626472499413,"PLAT"
0.0534462775710303,9.96165040968145,3.90723040617781,0.000172783737619369,0.000637009924235262,0.197223865711065,"PTPN1"
0.181726296391911,9.71919954262118,3.90413357091983,0.000174704923117544,0.000642544548965966,0.292200224097369,"UCP2"
0.0943307159089084,9.87874554396822,3.90128343468016,0.00017649107592033,0.000647557185031426,0.208803257117924,"LDHA"
0.0440770209744734,10.0613208495063,3.89594380277669,0.000179884409898052,0.000658428581684258,0.129170046290389,"NF1"
0.0795703687447542,8.75592101436821,3.89397751977654,0.000181149603387066,0.000661477072033916,0.215084986300571,"TNFSF11"
-0.415002309982363,10.017375912941,-3.89205766096108,0.00018239311918679,0.000664432077037591,0.141642548582941,"KNG1"
-0.0786540287290478,10.1653639279742,-3.8882403017307,0.000184889920651608,0.000671068469876771,0.0745486703106666,"OPTN"
0.0519310207162889,10.1226422181308,3.88793336553447,0.000185092087769933,0.000671068469876771,0.0853923446017451,"SETD2"
0.101618428569331,8.76859471280991,3.88092259456293,0.000189767677920962,0.000686393728650287,0.17572016851819,"HMGA2"
-0.110259423570861,9.63672327279813,-3.88000759765618,0.000190386155164841,0.000687006644816524,0.240106294358787,"BAG3"
0.14653120522795,10.0969043481994,3.87278223033084,0.000195338042505102,0.000703147520626851,0.0435256105834902,"BICC1"
0.144337557319902,9.6999519462293,3.87214828797896,0.000195778329272574,0.000703147520626851,0.192618912399715,"MEF2C"
-0.226964752141495,9.0096850743071,-3.85872391571428,0.000205327212952428,0.000735715774747575,0.188091957904803,"CEL"
-0.123122007393112,9.99373927474221,-3.85603928014827,0.000207289392293438,0.000741011145348036,0.0151162304592161,"JUP"
0.0673135219318119,9.73014777247642,3.85315872749604,0.000209414650047198,0.000746863437231265,0.113738554387896,"HTT"
0.0651248678304093,9.49999824782428,3.84168837695442,0.000218085331129027,0.000775978038668397,0.1583178562082,"SREBF2"
-0.0901091946782735,10.0131454544825,-3.83349998161965,0.000224483355762902,0.000796889870805662,-0.0664483654204648,"EPHX1"
0.0886424564326358,9.1340187565416,3.82139978872601,0.000234266313669939,0.0008296931942477,0.0964579789909923,"FANCG"
0.0632955424613204,8.83394771081884,3.811995018043,0.000242149232992936,0.000855631238981969,-0.0293644927031593,"MOG"
0.121985301415451,8.89889342449987,3.80754686276003,0.000245965019013693,0.00086711170297454,-0.022056664020969,"DGCR5"
-0.195308649882614,9.62079395078235,-3.80334503473046,0.000249622045940239,0.000877980989169118,-0.0119051539163371,"ANK2"
0.207980094471878,9.58357445499468,3.79304702614595,0.000258805066865635,0.000908192092441334,-0.0265912323831072,"MUC1"
-0.182051382379143,9.28904486789361,-3.7870452163931,0.000264304472081819,0.000923818915294191,-0.00531858030271781,"AGTR1"
0.0914484437644827,8.93212137236285,3.78687094328753,0.000264465807123435,0.000923818915294191,-0.078393381979863,"CYP2D6"
0.0877367573686634,8.96377522044116,3.77458645129718,0.000276077519482578,0.000962183610041788,-0.107955489999128,"PLIN1"
0.124512402446564,9.27182870069495,3.76907773134245,0.00028144065638929,0.000978645918808213,-0.0584842858872889,"PIK3CG"
0.0685070519706343,9.72602404743057,3.76104730232157,0.000289436742089736,0.00100219030397787,-0.187923143489048,"GAST"
-0.0605114575021819,10.5521079111734,-3.76096317406814,0.000289521643371386,0.00100219030397787,-0.443347826383001,"SOD1"
0.124988074968639,8.73436545286654,3.75736943851351,0.000293170601730191,0.00100884108697685,-0.245874768818396,"F2"
0.0802333187743223,9.83254715966276,3.75729121145795,0.000293250515230406,0.00100884108697685,-0.249533015220226,"VPS13B"
-0.198125195722351,9.81435809901795,-3.75712429396586,0.000293421100460587,0.00100884108697685,-0.240874109234975,"GK"
-0.140536468050206,9.70954670538906,-3.75467036352636,0.000295939870904465,0.00101521973651083,-0.204339143346337,"SLC2A3"
0.153393169364042,10.3655156803894,3.75377342634604,0.000296865629087484,0.0010161172539236,-0.419123816905626,"VCAM1"
-0.0965349780355371,9.98238181328937,-3.74357041797178,0.000307592204273294,0.00105048230477263,-0.35307383832593,"HAX1"
-0.061923233370873,10.3911993224047,-3.72634613646308,0.000326541146718581,0.00111271259349539,-0.517564654493291,"SCARB2"
0.0755621278497696,8.88143547609879,3.72249971590495,0.000330921683125735,0.0011251337226275,-0.305520019004414,"EDN3"
0.125556897666227,9.91647453370515,3.71062907637713,0.000344795455673645,0.00116970520439174,-0.434422390188173,"PROS1"
0.105556039084867,9.67787965471269,3.70436618999938,0.000352336075833836,0.00119264202660568,-0.349142381411318,"OFD1"
0.141834652010628,9.41040652652132,3.69722383110603,0.000361126708962462,0.00121969948060169,-0.299360632305727,"MEG3"
0.0542739875691396,9.85388029139485,3.69012237922064,0.00037007318692655,0.00124457245406645,-0.478046210327309,"TRAF6"
0.0880449559048966,8.88416136528873,3.69008725751755,0.000370117952026298,0.00124457245406645,-0.409427020410309,"TGM1"
0.0836903425460296,8.92846658099346,3.6861619973769,0.000375153493612904,0.00125873869567488,-0.406655373997795,"NLRP3"
-0.332073605436484,9.01695725206547,-3.67944142262585,0.000383926329159631,0.00128535510637688,-0.396519043870403,"MTTP"
-0.1848799046395,10.1976377405229,-3.67502494211364,0.000389797102125864,0.00130216062500562,-0.636239753522284,"DCN"
0.0826512675960132,8.84764575476524,3.66765865401604,0.000399778964649389,0.0013325965488313,-0.494363722092458,"CHAT"
-0.0834501759152761,9.7894550729292,-3.64672893988269,0.00042948030620496,0.00142848884455128,-0.589367542486785,"PINK1"
0.203221034683587,9.69760097998833,3.64475530541953,0.000432386552767281,0.0014350356306593,-0.547206101589074,"DSP"
0.0893519005526695,9.31905107217971,3.64397552142357,0.000433539942499899,0.00143574916022694,-0.460618641547993,"PIGL"
0.0841923411352479,9.12033366683973,3.6409157304564,0.000438093960100235,0.00144769710357097,-0.490699048380071,"JAK3"
0.0887582368398174,8.90147364054078,3.63652416218456,0.000444709424793279,0.00146639099123646,-0.574872927023324,"NGFR"
-0.47961114757697,9.27764528059364,-3.63401478887138,0.000448531940682668,0.00147581477256878,-0.528966964288184,"MGAM"
-0.0888093853998964,9.68032300372983,-3.63132907197832,0.00045265756737034,0.0014861933005936,-0.587937317086751,"CHD7"
-0.28870441266662,9.30024019101185,-3.62775874462566,0.000458197775562911,0.00150116187711189,-0.525773746593192,"ABCC2"
-0.110251426603146,9.74892225861531,-3.6226749740607,0.00046619742004622,0.0015241069501511,-0.647178285089043,"HPRT1"
0.0848931282970771,9.02957614405384,3.6196106559898,0.000471083048763302,0.00153679544692506,-0.585042277130194,"ABCA7"
-0.102075144654538,9.96157241665627,-3.61725721650352,0.00047486816690041,0.00154584743693112,-0.753257832885748,"TPMT"
-0.232452958375367,9.09834782644137,-3.61502562953625,0.000478483899336209,0.00155431075580552,-0.581182526846931,"ANGPTL4"
0.0936554060654071,8.92817249501097,3.61379072199558,0.000480495951739703,0.00155753984356302,-0.637820519802874,"SOX10"
-0.13606261417126,10.4196557339476,-3.60674358529147,0.000492132154582039,0.00159188625055078,-0.910591859737123,"VIM"
0.148414338223155,9.93009319448582,3.60150952290162,0.000500946765546479,0.00161698006600446,-0.788285963327827,"TNFRSF11B"
0.151283017713157,9.74983719334073,3.59972894191418,0.000503979339772939,0.00162334397863705,-0.715235892999128,"EDNRA"
0.105844829406577,9.33939202631201,3.59629754238252,0.000509872567642546,0.00163887611027961,-0.61281157577152,"INS"
0.16692410486414,8.89069179533832,3.59275855344154,0.000516018868489282,0.00165515486119204,-0.718145280711837,"CYP46A1"
-0.131071537096474,9.64115151545375,-3.58559419920257,0.000528676797356131,0.00169220815890142,-0.717324100245524,"INSR"
0.116930449445297,9.81429375999193,3.56960158705062,0.000558000375609646,0.00178233940434814,-0.841815797064803,"PAX8"
-0.120250868913233,9.95092116085083,-3.56495890028666,0.000566797063420372,0.00180666563965244,-0.914658908996796,"GPHN"
0.130742846712959,9.16253826412354,3.56405868420918,0.00056851784905303,0.00180838317890049,-0.724842314122299,"STAT4"
0.0671068094255372,8.80693935587108,3.55586530622481,0.000584408400357665,0.00185507230818927,-0.86344475284829,"RYR1"
-0.0499741113908527,10.3586055915944,-3.55102838489189,0.00059398545797661,0.00188156884203771,-1.07141738808955,"RAC1"
0.0909767206245462,8.77559626238916,3.54977238625996,0.000596496477045623,0.00188561902867728,-0.894560229387051,"TNFRSF11A"
0.0990133877443515,8.78984984389631,3.54688358969269,0.000602309947684804,0.00190007055661392,-0.898334644590268,"ABCA4"
0.0615720240802133,8.7362662822824,3.54414558206533,0.000607869360010429,0.00191366280003283,-0.926745772941655,"FGF20"
-0.264945070493006,9.48066738523131,-3.54028673299674,0.000615786973575302,0.00193460794572939,-0.818986667535907,"PCK2"
-0.0750843574334574,9.80021738196665,-3.53434570374127,0.000628167567782784,0.00196916205037716,-0.949357887078352,"PRNP"
0.0848117454990387,8.99300095572167,3.5337676580603,0.000629384637767899,0.00196916205037716,-0.8667021375935,"IL12RB1"
0.113040907274751,8.85411887760912,3.53316937184529,0.000630646669728633,0.00196916205037716,-0.917607475692193,"CD19"
-0.0791333438298718,10.6727232519101,-3.52339974923078,0.000651596080697056,0.00203043177895417,-1.23593096919698,"HSPA5"
0.0644309170609905,8.96467718437376,3.51239016790506,0.000675991478490586,0.00210216862213536,-0.942538398329579,"ADAMTS13"
-0.265320503713211,9.65911180753412,-3.50500417202431,0.000692838119771471,0.00215018726825629,-0.980986940529224,"CRYAA"
-0.16227952663467,9.53020333476521,-3.50419718961359,0.000694702580620893,0.00215160920718617,-0.935829034492397,"SLC37A4"
0.183409454335333,9.24634041521361,3.50353285297154,0.000696241023603747,0.00215201770932067,-0.905061255564578,"TLR1"
-0.196762566024697,9.10855721769187,-3.50119068800839,0.000701690598869704,0.00216448914570695,-0.933061249968697,"F11"
0.124609677217901,9.31204132815122,3.4955163801428,0.00071506050234873,0.00220129289455444,-0.92519952454399,"NCF4"
0.0759071420202719,9.13125860889047,3.49043572076194,0.000727235242251564,0.00223199316845645,-0.958290526736367,"MVK"
-0.0488813335448839,10.4639860405515,-3.49013964849502,0.00072795071311096,0.00223199316845645,-1.28786667674428,"LAMP2"
-0.118986878826426,9.22226167673644,-3.4872928227375,0.000734864152405219,0.00224868430635997,-0.95487845811564,"KCNH2"
0.139066201596746,9.84328327081329,3.48558249472177,0.000739047367165467,0.00225697100152328,-1.11588926654788,"PKD2"
-0.130228141424642,8.89114085795076,-3.48436946590482,0.000742027861818457,0.00226155902108016,-1.05147246014503,"DKK1"
-0.0731714021744221,9.9477306229346,-3.47917115277738,0.000754929318545857,0.00229630587947348,-1.18198297445331,"CPT1A"
0.0923325458547968,9.69472228856174,3.47352749206473,0.000769175395222543,0.00233499673549701,-1.08456563342796,"TGFB1"
0.174444474107492,9.32899043453861,3.47116660992739,0.00077520974499185,0.00234865526700501,-1.00210609116205,"ITGB2"
0.0600826281238707,9.95042333143716,3.46653049776568,0.000787189607169624,0.00238023734974214,-1.22128983259936,"RPS6KB1"
0.24694745496865,9.53767398847678,3.46213801003449,0.000798700730708264,0.00241004460386506,-1.06478586615337,"SOX9"
-0.104929612598903,9.84453880215112,-3.46157113259058,0.000800197816185261,0.00241004460386506,-1.19451519766666,"BMPR1A"
-0.305633353522593,9.76304962868288,-3.4609627519317,0.000801807450501067,0.00241014813215448,-1.15463543352829,"GATM"
-0.0630800728030199,9.03415732707871,-3.45186358123793,0.000826248768853009,0.0024748495028521,-1.10329668248259,"ACE"
0.144160060425699,9.47698699025632,3.4517466483574,0.000826567382978709,0.0024748495028521,-1.07842051827739,"ABCA1"
0.0647888862907529,8.82292478196742,3.43939218348919,0.000860890148020486,0.00257258188763934,-1.21778634882108,"MYH7"
-0.1357568102682,9.06955468075554,-3.4368170845187,0.0008682112274161,0.00258940190632872,-1.1383315296969,"MLXIPL"
0.0853693643327027,9.13015391678406,3.43504623759626,0.00087327976796324,0.00259945144938474,-1.12811820421377,"IL21R"
-0.0869028473190134,9.80203420413905,-3.4318662626758,0.000882451530825262,0.00262165212070418,-1.26636396994637,"ADIPOR2"
0.167124558293221,9.24788209962913,3.42657245906848,0.000897921461719926,0.00266244154347187,-1.13916136157058,"OLR1"
0.0612896424538114,9.55940709495704,3.41964158132826,0.000918561421988373,0.00271837326042981,-1.19470572372664,"BAX"
-0.201712501996596,10.7800808730933,-3.41486188497602,0.000933054422610794,0.00275593294709366,-1.59741160841502,"NPHS2"
-0.102460140157184,9.64119285899704,-3.41021646500054,0.000947346198245275,0.00279275468846873,-1.25785754154881,"LMX1B"
-0.112309846483578,9.45455594988039,-3.40334708462081,0.00096885788697145,0.00285067801358908,-1.22337110557303,"IRS2"
-0.0687203357383517,9.48521319676,-3.40177295640972,0.000973851600222617,0.00285987130199732,-1.23243803041581,"AKT2"
-0.0773591869323234,9.90605528680807,-3.40002064597505,0.000979439036428298,0.00287076958953122,-1.40864479827615,"SLC25A4"
0.064953068561401,9.90243124823647,3.39551119244264,0.000993956841042781,0.00290227613003116,-1.42002202038573,"NSD1"
-0.056698915587349,10.1432066172245,-3.39550338476983,0.000993982151723089,0.00290227613003116,-1.49757623494057,"MAGED2"
-0.0818997204897673,9.50862971188154,-3.39166056773597,0.0010065134889224,0.00293326788200243,-1.26869575670964,"MTRR"
0.192941708226519,9.74090068795018,3.38181253257698,0.00103930898664342,0.00302308507521755,-1.38225442055174,"VEGFC"
0.0537263677519633,9.10371884725345,3.37956946235773,0.00104691787703538,0.00303943899784465,-1.30194469362719,"DHX34"
0.0571177429115615,9.15834971270451,3.37578078651201,0.00105988871604453,0.00307126843853811,-1.29971750108387,"PRKAG2"
0.114758224028371,9.37643696172996,3.37363047972173,0.00106731746969476,0.00308694844732134,-1.29969722262142,"SOX17"
0.0961416625162919,8.84522367964017,3.37266384406473,0.00107067285670856,0.00309081032219642,-1.41206642043033,"BDNF"
0.117237482421679,9.08098292084337,3.37088074934234,0.00107688834902523,0.00310289863278456,-1.33615366960094,"HSD11B1"
0.08008074171285,9.01973470520885,3.36852033566671,0.00108516838974686,0.00312087901562537,-1.36219913589176,"RETN"
-0.243103564909578,9.78826385270063,-3.36300718915246,0.00110474133045847,0.00316659944212735,-1.46433791040673,"NOX4"
-0.48183931169358,10.0138448157583,-3.36287761937478,0.00110520529548758,0.00316659944212735,-1.53912609581624,"HBB"
-0.235332720743164,9.98860298094819,-3.35386613465821,0.00113792633973949,0.00325425663514284,-1.57326393564759,"GPX3"
0.134328801786264,9.34970104284577,3.35285245070671,0.00114166343487258,0.00325885271521465,-1.35951159473156,"ALOX5"
0.181615129123212,9.47721831081081,3.35148165694712,0.00114673539243151,0.00326723491698364,-1.38186521524729,"CAV1"
-0.0610497380788644,9.77965937655878,-3.34545139209125,0.00116929964288148,0.00332533169815736,-1.51685445744482,"OCRL"
0.135459892218057,10.0713546146207,3.3361294214973,0.00120500227449536,0.00341986481210588,-1.6536007102037,"PMP22"
0.0666629564675016,8.63262832487598,3.33554402243198,0.00120727810344425,0.00341986481210588,-1.6050040730043,"NR2E3"
0.119895313787294,9.33247074160019,3.33503858397952,0.00120924631591456,0.00341986481210588,-1.41098113375356,"SCN9A"
0.0860264992465698,8.73963158584882,3.3328863915976,0.00121766084406064,0.00343256870614638,-1.57127337875161,"STAR"
-0.180682768183402,9.6238616182682,-3.33274250345569,0.00121822536433822,0.00343256870614638,-1.48687795114797,"PIEZO1"
0.0765132652655875,8.73809311010336,3.33213947835295,0.00122059390029182,0.00343292034457075,-1.57399331068312,"MBL2"
0.121812947969763,8.73776091837745,3.33021974832568,0.00122816292509787,0.00344787023009126,-1.58032044333435,"GRIN2A"
0.224361913127389,8.82949206560359,3.3278657674088,0.00123750417479456,0.00346773147881993,-1.55304436577573,"FLT3"
0.170787168774876,8.80873916075006,3.32368476784125,0.00125425999792798,0.00350825922637992,-1.57294229487487,"BDKRB2"
0.133837588370504,9.62558751894874,3.31735639467221,0.0012800267675366,0.00357379736191788,-1.52520884894465,"FAT4"
0.143329843381538,9.00129129725053,3.31550003481136,0.00128767878230527,0.00358861299986715,-1.52721149317829,"CD79A"
-0.0831520834823216,9.58857640317042,-3.30788139129575,0.00131953452928404,0.00367070514509924,-1.54269157432134,"PFKM"
0.0451995694332563,10.4082512436331,3.29853006258626,0.0013596446159458,0.00377268272558776,-1.85536989880283,"NPM1"
0.13981458254896,9.14636867881181,3.29818994910423,0.00136112474805519,0.00377268272558776,-1.53548641419281,"ABCG1"
0.0795016001558349,8.74617808657905,3.29433103063871,0.00137802432544328,0.00381107531931145,-1.68309718317265,"GLP1R"
0.0666142447125999,8.76918414769501,3.29389231884757,0.00137995799143696,0.00381107531931145,-1.67528117576455,"SOX11"
0.0546130014557562,9.51349213221929,3.29052840938644,0.00139486941705111,0.00384531569024902,-1.56752048008082,"KIAA0586"
-0.0722194358922987,9.58008169069111,-3.28964006980148,0.00139883232703514,0.00384930478482691,-1.59283829450833,"PNPLA2"
0.0983848400588663,10.1146475365144,3.28090436987058,0.00143836805783613,0.0039509930493524,-1.83114559995484,"NFAT5"
-0.324912079633997,9.23297089633566,-3.27954051376865,0.0014446341384429,0.00396109360540796,-1.5947082236892,"HSD11B2"
0.0439524237975917,9.72930090654331,3.27816008870237,0.00145100235297095,0.00397143756716557,-1.68980623496091,"MTOR"
0.0769964939155585,8.92204071670892,3.27117030939017,0.00148365307340904,0.00405355214699255,-1.68507254769809,"EPO"
0.0987534552164817,9.21994712365907,3.25869018893121,0.00154366588516934,0.00420999786864366,-1.63668637142495,"LMNB1"
0.101580130983439,9.48080232073925,3.25289961241768,0.0015722751788985,0.00428039328063116,-1.67103649553818,"LDLR"
0.0821275719725545,9.54883813559767,3.24865137865789,0.00159357871231395,0.00433068460007165,-1.69943064878284,"PDK3"
0.0382573678198455,10.1000579404905,3.2466509798927,0.00160370324161761,0.00434902041311507,-1.9288541947577,"COPA"
-0.396840542118159,9.60182938924515,-3.24619670477429,0.00160601080615034,0.00434902041311507,-1.7489044494177,"ACE2"
0.0570407796078012,9.58758916777769,3.23974628108004,0.00163911347601166,0.00442582536172386,-1.73803529372152,"ATXN3"
0.0415898089139635,9.74332617104456,3.23954457526115,0.00164015881052119,0.00442582536172386,-1.80980100032384,"MAPK14"
0.0544095975043444,10.0153437369352,3.23799702933356,0.00164819967064613,0.00443969277480385,-1.92837994945466,"ZMYM2"
0.108631897089944,9.55254791629867,3.23367612126736,0.00167084600283202,0.00449278450673637,-1.74436730447988,"TRPS1"
-0.175542542535512,9.65658656862944,-3.2266210694088,0.00170844804400895,0.00458583422339244,-1.81093987535368,"VPS33B"
0.104895946452283,8.75535209337973,3.21784101830356,0.00175634787421789,0.00470615104650328,-1.90364496215359,"XDH"
-0.0503730939795854,10.0585005908886,-3.21199970268556,0.00178890676887592,0.00477811819358218,-2.0183829657529,"MFN2"
0.0983381193087407,8.72508256427304,3.21190271229555,0.00178945210779254,0.00477811819358218,-1.93267833690749,"CCR6"
0.0730107940020979,9.32977637024655,3.20471702493906,0.00183028873190817,0.00487864418087022,-1.79076610068145,"CLCN7"
-0.0729819954135333,9.31512295875309,-3.20266985626134,0.00184208107857438,0.00490153747864139,-1.79707138938625,"ERCC2"
0.0705319199944263,8.79920400324663,3.20082293415859,0.00185278072826639,0.0049214488094576,-1.93539217801171,"DRD2"
-0.0877281108119323,10.2022489846164,-3.19796531409925,0.00186944989894425,0.00495641480829992,-2.09903516241318,"CAT"
0.0806635050068607,8.87896941048786,3.1974580668706,0.00187242337202442,0.00495641480829992,-1.91504522229311,"ABCD1"
-0.377755251603679,10.1404650549231,-3.19492372455959,0.00188734583186066,0.00497758703848842,-2.08641839557915,"CUBN"
0.102242887127375,9.48387721364323,3.19488547970912,0.00188757186857277,0.00497758703848842,-1.8392931595318,"IQCB1"
0.079318324332192,9.31297479461239,3.19444420427345,0.0018901817446809,0.00497758703848842,-1.81918514409591,"STAT5A"
0.108264935504373,8.87701219991781,3.19347159834046,0.00189594600644491,0.00498418795508713,-1.92758591710502,"NOS1"
0.337334134713664,9.58175978350911,3.19136953483456,0.00190846018014673,0.00500848040415867,-1.8848250965012,"KRT19"
0.0723227785833629,8.8688741597693,3.18997694658108,0.00191679302147985,0.0050217351418907,-1.94019378921881,"PSTPIP1"
-0.155128709344675,9.09854427710903,-3.18918302725512,0.00192155877477372,0.00502561525710049,-1.86267910841414,"IL1B"
-0.0675250894514239,10.0129091380486,-3.16989460938299,0.00204079446700625,0.00532835415447023,-2.12586541337583,"ATXN2"
0.0560741841805346,8.99498755536575,3.16924601908737,0.00204492120334043,0.00533003311943927,-1.95354933219715,"TH"
-0.0669396890421528,9.79352373239626,-3.16276198823196,0.0020866061635921,0.00542943440526516,-2.05777398402039,"XRCC1"
0.172138327551263,9.1158078056239,3.1577818375911,0.00211915879971647,0.00550477582948421,-1.95048734955183,"TLR2"
0.10654284712925,10.668521495726,3.14586832404044,0.00219895965434952,0.00570238690026232,-2.36522417529601,"SPP1"
-0.0933484384400334,9.20433908663268,-3.14269757837793,0.00222066482247853,0.00574892923585812,-1.9722531907671,"PRX"
-0.0723527644868138,9.79959926449965,-3.14156231249134,0.0022284845750667,0.00575942804029063,-2.12112334213583,"SCAPER"
0.17891922374594,9.46792679177051,3.13619481467514,0.00226580425381947,0.00584600422992208,-2.00503322434639,"THBD"
0.117021274470392,8.77253861899929,3.13410547509713,0.0022804878018569,0.00587398373205564,-2.13722291258674,"CTLA4"
0.0797464599888524,8.81702234694469,3.13102228036841,0.00230231776267477,0.0059202456754494,-2.12820573748484,"CLCN1"
0.0709669514957625,8.79216145968687,3.12712320039449,0.00233020276278666,0.00598189635413354,-2.14879133813695,"NR0B1"
0.0502699341604274,9.07697155455159,3.10306640344958,0.00250931364839614,0.00643090432503534,-2.11260099897759,"BRCA1"
-0.188239027288475,9.62978991449911,-3.09098444961019,0.00260401613116415,0.0066624492987979,-2.18736829165531,"FYN"
0.0979747294525364,9.01740416644765,3.08226245741007,0.00267443290688096,0.00683118922792632,-2.19170300608986,"TFEB"
-0.100165453429407,10.0245421434346,-3.08089261000673,0.00268565157625983,0.00684841151946256,-2.38203687262374,"PDGFRB"
-0.0457223812577592,9.9624920958801,-3.07572749923826,0.00272834631910384,0.00694570693548897,-2.37608704857032,"VCP"
0.0677545105923532,9.57345887196193,3.07351907241751,0.00274679261579198,0.00698105100026867,-2.20571891958275,"PAX2"
0.0274166621627696,10.6706792888375,3.07015692406485,0.00277509783332298,0.00704129300992398,-2.58131655315156,"IGFBP7"
-0.146309308859585,9.79759237734936,-3.06839590870806,0.00279003118017223,0.00706746308884688,-2.3251500168795,"PSMB9"
-0.185763105512446,9.29129817196814,-3.0671763135303,0.00280041694545053,0.00708204615956912,-2.18481790122953,"PPARGC1A"
0.0888259167581058,8.75554412817805,3.06418421606923,0.00282604895816987,0.00713507410231007,-2.34018605431899,"IL21"
-0.0605395309725392,10.5876396139506,-3.06053723302046,0.00285758522807062,0.00720280955345641,-2.58805720019022,"EPAS1"
0.176607477955329,8.81134965303974,3.05126156581448,0.00293926997094461,0.00739651818346259,-2.3550590580704,"NR0B2"
-0.0967180041999232,9.65709671963679,-3.04617099969281,0.00298501366738005,0.00749929542051147,-2.31978218087627,"GNE"
0.0624432713385517,8.94009970522077,3.04052676044049,0.00303650317731929,0.00761614731360411,-2.33499639103742,"DES"
0.11867427720515,9.96436535522148,3.03733575747199,0.00306597584427897,0.00767748452004391,-2.48070367095724,"TCF4"
